7123,V3MCQVWBG5,2018-06-21,"2018-11-21 02:44:15.500",1,0.65,61.91,SUSPENDED
7124,XVCSC7NWBK,2018-06-22,"2018-11-27 06:46:58.966",0,0.49,53.63,SUSPENDED
7125,9RJ90OCZ1V,2018-01-18,"2018-03-15 02:07:19.267",0,0.54,,ACTIVE
7126,T9JWXHOM8Q,2018-03-22,"2018-05-02 00:45:32.585",0,0.54,94.93,DISABLED
7127,UMMGRYM1IH,2018-11-09,"2018-09-21 05:19:37.461",0,0.57,38.19,DISABLED
7128,8BTR6MLRGU,2018-09-05,"2018-09-10 12:13:28.465",0,0.7,99.49,SUSPENDED
7129,BY1H5C4BMZ,2018-04-27,"2018-10-14 06:57:29.943",0,0.82,59.69,SUSPENDED
7130,CIVM8Z6K6N,2018-07-21,"2018-02-28 20:13:07.621",0,0.34,52.84,SUSPENDED
7131,X3Y0YZ745Y,2018-09-14,"2018-06-04 09:06:12.311",1,0.94,31.04,DISABLED
7132,4I0HN7ZST7,2018-01-16,"2018-03-13 02:00:40.107",0,0.43,13.08,ACTIVE
7133,G0S9B49FTV,2018-06-26,"2018-04-04 05:19:54.204",0,0.02,41.98,ACTIVE
7134,9FIU9HJQ7U,2018-09-29,"2018-03-28 09:47:58.660",0,0.74,20.95,SUSPENDED
7135,LMVH50AXZI,2018-07-24,"2018-12-12 18:38:14.705",1,0.96,7.24,DISABLED
7136,V6SIY6UW04,2018-11-13,"2018-11-14 00:39:31.890",0,0.48,90.04,DISABLED
7137,1ZUTSN7ALV,2018-08-06,"2018-07-27 13:24:21.394",1,0.14,54.46,ACTIVE
7138,WA5X7XLV7I,2018-04-02,"2018-02-23 03:04:10.686",0,0.69,59.99,ACTIVE
7139,A08LB3Y0YM,2018-12-07,"2018-10-24 10:56:52.169",0,0.15,31.89,DISABLED
7140,RU6XPLJ26V,2018-03-31,"2018-04-22 13:14:32.149",0,0.09,38.99,PENDING
7141,FVJQ4TOMC8,2018-01-12,"2018-03-29 17:57:17.545",0,0.84,0.43,DISABLED
7142,3CODWGY870,2018-12-28,"2018-11-14 06:56:06.385",1,0.23,16.46,SUSPENDED
7143,PS8DALHE5D,2018-02-14,"2018-07-09 01:08:20.002",0,0.33,16.71,ACTIVE
7144,EA8RUFLHD5,2018-08-05,"2018-09-26 14:06:39.866",0,0.93,52.55,SUSPENDED
7145,E6KN0HVD6K,2018-01-18,"2018-10-04 06:44:33.690",0,0.22,33.15,PENDING
7146,W94CNRLFPV,2018-04-21,"2018-04-09 20:31:45.866",1,0.48,31.26,PENDING
7147,LJ4BIC0HR8,2018-09-30,"2018-02-26 03:34:06.998",0,0.1,,PENDING
7148,IZ8YZE6JJV,2018-09-19,"2018-09-23 19:02:11.828",0,0.29,60.55,DISABLED
7149,I4PM5MZA1K,2018-05-17,"2018-11-27 18:59:43.275",0,0.79,83.37,ACTIVE
7150,91TH7RUTX2,2018-12-07,"2018-10-26 00:33:44.009",0,0.39,44.91,ACTIVE
7151,6EX1Y19PPY,2018-04-24,"2018-07-09 08:53:01.740",1,0.74,16.97,ACTIVE
7152,GJX6CKDIEB,2018-05-18,"2018-01-18 10:37:12.548",1,0.34,83.54,ACTIVE
7153,S7ZN4N8B2Y,2018-01-18,"2018-04-01 19:48:19.557",1,0.97,97.56,SUSPENDED
7154,P20XSRE2OK,2018-10-05,"2018-07-04 20:28:17.790",0,0,39.01,SUSPENDED
7155,ZKM6EFJ7W3,2018-01-03,"2018-12-16 01:21:18.338",0,0.93,,ACTIVE
7156,TRPZK7QNI5,2018-01-20,"2018-05-03 04:44:55.741",0,0.75,,DISABLED
7157,1311SS53AY,2018-06-14,"2018-06-05 05:30:51.982",1,0.98,6.5,SUSPENDED
7158,HZ6B8TA509,2018-05-07,"2018-07-23 10:09:27.878",0,0.04,61.87,PENDING
7159,EX81FKVLJC,2018-08-30,"2018-12-09 02:45:23.285",1,0.41,69.77,DISABLED
7160,Z82QMPUCPB,2018-04-01,"2018-05-26 04:33:06.666",1,0.71,93.69,PENDING
7161,NQ377EB5C4,2018-09-04,"2018-05-01 06:19:27.191",0,0.22,,ACTIVE
7162,9LTM7XU52G,2018-03-02,"2018-05-04 20:58:52.331",1,0.25,3.29,SUSPENDED
7163,K30KT75LO0,2018-10-29,"2018-03-29 15:03:35.006",0,0.17,47.79,ACTIVE
7164,NOCSU8KO2K,2018-06-06,"2018-10-02 04:44:50.938",1,0.98,19.96,ACTIVE
7165,S43G70EH67,2018-12-24,"2018-03-30 19:23:14.416",1,0.44,67.49,ACTIVE
7166,YBR9C3FCIK,2018-10-05,"2018-02-14 12:22:09.791",1,0.03,74.31,SUSPENDED
7167,KIKAL6GT86,2018-01-24,"2018-02-15 07:32:05.793",0,0.53,55.42,ACTIVE
7168,362XG4YEV3,2018-12-15,"2018-05-21 02:21:03.734",0,0.38,20.5,SUSPENDED
7169,IZ6OKTFCE2,2018-04-18,"2018-09-09 18:28:02.422",1,0.27,14.19,PENDING
7170,0QUYC88ZDJ,2018-01-19,"2018-03-03 14:47:45.203",1,0.07,29.31,SUSPENDED
7171,DTEZ1MWWT6,2018-02-17,"2018-05-01 21:56:40.087",1,0.05,89.66,ACTIVE
7172,AMTPB2QE6T,2018-07-27,"2018-11-01 13:08:35.042",0,0.19,14.78,PENDING
7173,JOK91BQ6KS,2018-03-29,"2018-02-22 12:55:27.771",0,0.19,9,DISABLED
7174,3S9Q8PLG6Y,2018-04-22,"2018-09-24 18:18:59.449",1,0.43,97.36,SUSPENDED
7175,AGL7L9VYOK,2018-09-29,"2018-08-26 06:39:11.984",1,0.51,12.85,DISABLED
7176,Q4TD4Z6GU9,2018-09-30,"2018-04-11 08:35:58.134",0,0.31,12.16,PENDING
7177,UA7ZV3SL9C,2018-07-23,"2018-05-09 13:06:20.419",0,0.44,36.98,PENDING
7178,HTXQT4IMA8,2018-03-03,"2018-05-11 20:16:19.956",1,0.3,4.54,PENDING
7179,8L1VUK8YQR,2018-10-20,"2018-01-29 02:29:26.689",0,0.71,74.9,PENDING
7180,YG11X19834,2018-03-23,"2018-08-10 11:09:47.487",0,0.48,92.5,ACTIVE
7181,OERSFFJO3G,2018-03-02,"2018-05-22 14:02:10.955",1,0.92,43.01,DISABLED
7182,5H5PJ87PSY,2018-06-25,"2018-01-31 13:49:10.128",0,0.28,81.09,ACTIVE
7183,HT7SFZ7VQ6,2018-05-07,"2018-10-18 00:25:40.339",1,0.72,93.51,PENDING
7184,QDBF039N1T,2018-01-23,"2018-09-28 03:09:34.422",1,0.05,33.45,DISABLED
7185,G3OS9UR85R,2018-08-20,"2018-03-01 17:54:02.658",1,0.64,1.06,ACTIVE
7186,8NEN9WCYLV,2018-11-14,"2018-07-20 07:27:18.607",0,0.52,4.44,SUSPENDED
7187,59QYA9X065,2018-07-28,"2018-04-13 00:44:30.871",1,0.79,32.72,PENDING
7188,UWQH7B8EZ7,2018-08-11,"2018-03-31 09:53:03.698",1,0.73,86.34,PENDING
7189,CHZ7MXUDZ4,2018-06-13,"2018-06-04 16:47:52.659",1,0.92,18.01,DISABLED
7190,34XC5G6MMG,2018-10-21,"2018-07-08 09:48:27.277",0,0.78,,ACTIVE
7191,RSA7YGJTRD,2018-04-07,"2018-12-31 00:02:05.690",0,0.23,13.97,DISABLED
7192,LVEHTJCO99,2018-07-23,"2018-09-05 00:49:23.550",0,0.2,92.48,PENDING
7193,NFQRDR74YW,2018-05-10,"2018-06-23 01:28:32.381",0,0.5,,ACTIVE
7194,DF7BD6ZOJW,2018-07-21,"2018-03-29 06:19:20.652",1,0.38,8.33,SUSPENDED
7195,2YEVVV5QDC,2018-03-17,"2018-03-09 12:57:15.419",0,0.76,18.69,PENDING
7196,C2183EPIKY,2018-04-30,"2018-10-31 09:00:12.441",0,0.54,75,PENDING
7197,ANLER05AAE,2018-06-10,"2018-08-12 06:58:47.157",1,0.73,47.31,PENDING
7198,LRC6WWXYXK,2018-10-08,"2018-12-10 02:38:18.261",1,0.43,96.08,DISABLED
7199,JQO3U2BGCS,2018-07-03,"2018-06-06 18:42:38.988",1,0.51,0.09,DISABLED
7200,2REYVE6JQ9,2018-01-24,"2018-03-31 15:57:36.990",1,0.06,10.12,ACTIVE
7201,K8M4KFMUL8,2018-03-31,"2018-08-18 23:44:58.780",1,1,42.35,PENDING
7202,GT63HJXV6Z,2018-07-08,"2018-03-02 05:34:03.913",1,0.29,88.03,SUSPENDED
7203,AUG94THPJG,2018-03-11,"2018-05-25 05:28:06.748",1,0.09,28.78,PENDING
7204,UUDPL3WSVI,2018-12-22,"2018-12-19 08:10:26.597",1,0.12,93.46,PENDING
7205,WY5SCUPLDE,2018-01-28,"2018-11-30 16:30:53.621",1,0.35,87.92,DISABLED
7206,NY3W78EJ29,2018-05-27,"2018-05-29 05:57:11.564",1,0.51,12.96,ACTIVE
7207,GG8N0DDOT8,2018-12-14,"2018-08-04 11:54:10.203",1,0.53,94.4,SUSPENDED
7208,Q4K0C0J2R9,2018-03-15,"2018-03-03 14:37:51.201",0,0.36,28.05,SUSPENDED
7209,L5MS7FNXE9,2018-05-26,"2018-11-27 02:45:25.646",0,0.97,32.44,ACTIVE
7210,V2RDWUEJHL,2018-05-26,"2018-08-10 23:38:10.264",1,0.73,77.1,DISABLED
7211,30NJY31FX2,2018-01-14,"2018-06-20 16:25:04.491",0,0.79,18.7,PENDING
7212,KZW1T8AB7R,2018-04-14,"2018-11-22 19:25:15.581",1,0.21,38.65,ACTIVE
7213,K09A4C179I,2018-09-03,"2018-03-20 22:21:04.809",0,0.77,56.51,ACTIVE
7214,6I5YO2PYKU,2018-04-06,"2018-04-30 14:31:07.578",0,0.35,,PENDING
7215,C4GU46THCC,2018-08-06,"2018-04-27 19:41:39.294",1,0.49,,PENDING
7216,QZOMZ6OA65,2018-08-14,"2018-01-05 07:57:27.063",1,0.22,18.69,SUSPENDED
7217,VW4GEJE392,2018-01-14,"2018-12-19 21:10:38.565",1,0.15,31.73,PENDING
7218,SD5ZDP2K51,2018-03-28,"2018-03-07 13:08:17.310",0,0.48,27.51,DISABLED
7219,NDXN0M8J0T,2018-11-05,"2018-09-20 07:31:50.949",0,0.83,80.69,ACTIVE
7220,T2C4O39Y8D,2018-03-25,"2018-09-24 23:37:37.675",1,0.56,33.96,PENDING
7221,P3TVH6VSIS,2018-02-05,"2018-09-05 11:15:59.307",0,0.73,71.9,PENDING
7222,7FRFSJQB4Z,2018-01-03,"2018-09-22 18:20:04.044",1,0.58,80.23,DISABLED
7223,59R9981EO9,2018-04-23,"2018-08-12 07:13:43.660",0,0.43,12.88,ACTIVE
7224,BPBLDR3YE5,2018-05-01,"2018-12-17 18:52:14.724",1,0.2,95.84,DISABLED
7225,TW2186ZPJN,2018-04-13,"2018-10-27 19:12:38.808",0,0.1,67.06,SUSPENDED
7226,UFWSRO31EV,2018-09-26,"2018-10-10 03:49:53.112",0,0.33,91.69,SUSPENDED
7227,Q98C184W17,2018-02-22,"2018-05-05 11:59:19.887",1,0.67,58.43,SUSPENDED
7228,GE8MT7KQVK,2018-07-25,"2018-04-12 05:31:20.343",0,0.98,73.43,SUSPENDED
7229,5Z9I0OZM4Q,2018-03-15,"2018-05-28 16:42:06.913",1,0.16,66.92,DISABLED
7230,S0OVD47EWX,2018-03-28,"2018-06-22 07:39:00.063",1,0.85,29.48,PENDING
7231,QSZD9C2WWR,2018-02-07,"2018-04-15 17:05:41.515",1,0.53,91.87,DISABLED
7232,IYN43NRILS,2018-11-11,"2018-10-13 08:02:13.097",1,0.89,,PENDING
7233,KOMW07UBQ6,2018-11-24,"2018-05-08 03:53:14.222",0,0.12,17.32,PENDING
7234,41KKF9SFP8,2018-04-15,"2018-06-05 22:38:51.104",1,0.42,6.38,DISABLED
7235,L9HOYF5OOS,2018-10-02,"2018-05-26 03:31:33.543",1,0.98,26.97,SUSPENDED
7236,6KJJ60U0MN,2018-06-12,"2018-08-05 03:01:42.084",1,0.87,72.53,DISABLED
7237,PGDYTQXPMD,2018-03-17,"2018-01-12 04:21:41.682",0,0.94,81.86,ACTIVE
7238,7VEZJPFXQX,2018-03-20,"2018-04-05 16:17:02.862",0,0.88,18.44,SUSPENDED
7239,E428HMBS9K,2018-12-14,"2018-08-14 20:50:00.662",1,0.02,89.33,ACTIVE
7240,X84KUZQYJX,2018-06-03,"2018-07-03 05:31:25.532",1,0.96,91.49,PENDING
7241,QE9L7VCK3F,2018-12-08,"2018-02-09 09:07:39.420",1,0.51,55.32,ACTIVE
7242,KNGIBJ6LL0,2018-03-20,"2018-01-20 15:56:54.111",0,0.28,2.12,ACTIVE
7243,2SVGYFLCY1,2018-12-06,"2018-05-19 03:48:07.133",0,0.71,26.7,SUSPENDED
7244,O2D8G1MXHU,2018-04-08,"2018-03-13 08:27:21.332",0,0.36,,PENDING
7245,HPJ9ULD9XI,2018-03-10,"2018-12-21 05:26:38.236",1,0.74,,DISABLED
7246,1QEHQ0NX0L,2018-01-23,"2018-12-05 21:49:27.660",0,0.9,68.44,ACTIVE
7247,AQH1SJG4BR,2018-07-16,"2018-10-31 06:15:10.724",0,0.19,90.73,PENDING
7248,EBIANGZ424,2018-10-02,"2018-12-12 20:16:43.727",0,0.53,43.84,DISABLED
7249,9KB7RIVNR1,2018-11-26,"2018-01-02 05:20:19.852",1,0.99,,ACTIVE
7250,XUWLKO4CBU,2018-02-18,"2018-05-07 22:35:28.035",0,0.33,65.34,SUSPENDED
7251,MIHJ2S77PV,2018-11-08,"2018-06-02 13:30:52.724",0,0.64,75.43,PENDING
7252,YLHUUY8EGR,2018-07-25,"2018-09-03 00:02:45.317",0,0.08,58.31,ACTIVE
7253,Q7E1DWLPAM,2018-03-29,"2018-07-17 17:00:34.750",0,0.4,88.82,PENDING
7254,436AO12EU2,2018-05-14,"2018-01-12 09:48:28.156",0,0.2,26.52,ACTIVE
7255,3TQ71ZST0I,2018-01-07,"2018-01-24 04:03:04.646",0,0.53,37.69,SUSPENDED
7256,8MBQW7HG6A,2018-05-02,"2018-05-20 15:47:26.168",1,0.86,19.48,SUSPENDED
7257,DNUNUOLN8H,2018-07-04,"2018-05-23 05:10:38.707",0,0.57,15.72,SUSPENDED
7258,TP393TW4GF,2018-05-29,"2018-02-09 09:28:51.878",1,0.68,54.89,DISABLED
7259,T7RJPPEES5,2018-04-04,"2018-09-29 19:18:23.389",1,0.07,67.44,DISABLED
7260,NGAS8NYDEI,2018-04-14,"2018-03-10 15:42:54.796",0,0.73,44.58,DISABLED
7261,QJV6AMZM8M,2018-06-06,"2018-04-12 00:59:24.875",1,0.68,6.52,DISABLED
7262,EPB01HB9B8,2018-04-22,"2018-12-14 14:40:04.385",0,0.03,82.13,PENDING
7263,73C3VXHN6W,2018-07-02,"2018-04-15 12:22:18.577",1,0.17,,PENDING
7264,442OOJIP4C,2018-01-22,"2018-09-02 05:29:30.638",1,0.14,71.01,ACTIVE
7265,FIO2BCYN5A,2018-07-28,"2018-12-10 08:09:11.394",1,0.58,7.37,DISABLED
7266,PVDBRLEAJU,2018-02-28,"2018-10-31 19:14:28.710",1,0.33,37.2,ACTIVE
7267,SI7Z90C3T7,2018-11-16,"2018-12-11 04:41:22.249",0,0.36,39.48,DISABLED
7268,D8OO1I1G97,2018-08-10,"2018-08-01 02:19:29.743",1,0.79,91.54,DISABLED
7269,CCW93OP2IX,2018-06-30,"2018-04-11 15:25:25.131",0,0.83,2.85,PENDING
7270,S77TCBJ6SV,2018-08-17,"2018-05-20 18:35:05.523",1,0.04,46.51,PENDING
7271,C5Z90PSPFO,2018-11-09,"2018-03-07 03:31:09.210",1,0.96,1.47,ACTIVE
7272,9HX9KCVOID,2018-05-26,"2018-11-09 01:21:12.057",1,0.87,24.56,PENDING
7273,OVRJV5FDJM,2018-04-25,"2018-09-24 23:21:09.722",1,0.25,68.42,ACTIVE
7274,TGW3WZ794P,2018-01-14,"2018-04-12 15:26:09.216",1,0.34,14.82,PENDING
7275,6946ANZA7A,2018-08-22,"2018-02-27 09:55:52.206",1,0.37,64.26,DISABLED
7276,2H0LIGDXQY,2018-04-17,"2018-02-01 22:22:50.842",0,0.35,5.68,PENDING
7277,0JLRTT7A08,2018-11-18,"2018-04-04 16:50:50.214",0,0.63,67.74,ACTIVE
7278,543M79DOIA,2018-06-06,"2018-12-10 06:36:24.408",1,0.72,48.83,SUSPENDED
7279,53U5KQ48XG,2018-08-30,"2018-09-01 21:46:36.752",1,0.37,86.09,SUSPENDED
7280,B48XVL9V3C,2018-08-27,"2018-07-30 16:24:34.494",0,0.43,,PENDING
7281,Z4FVJVPUC4,2018-06-13,"2018-05-02 16:52:27.273",1,0.82,5.12,SUSPENDED
7282,87ILYGHWJW,2018-01-26,"2018-04-05 02:23:22.018",0,0.43,89.82,SUSPENDED
7283,4VU2K2SGEF,2018-08-25,"2018-07-25 10:44:01.318",1,0.46,46.27,PENDING
7284,FN3EGPR329,2018-03-02,"2018-07-28 09:23:36.989",1,0.72,31.29,SUSPENDED
7285,4NLUI67ZR7,2018-08-23,"2018-12-06 13:21:02.053",1,0.09,21.25,ACTIVE
7286,HNYMASBW6S,2018-01-23,"2018-04-26 12:27:40.723",0,0.13,81.89,PENDING
7287,97BT5JGDU6,2018-08-22,"2018-03-21 05:50:11.645",1,0.52,91.87,DISABLED
7288,FU4BMURV2Z,2018-03-05,"2018-06-18 14:46:36.699",1,0.86,84.19,SUSPENDED
7289,034PXUZU3B,2018-08-17,"2018-06-26 04:20:51.816",1,0.53,32.18,PENDING
7290,NT94MRA6YU,2018-08-07,"2018-04-02 06:02:53.189",1,0.95,75.26,PENDING
7291,4BLR2PKVGE,2018-06-17,"2018-09-26 01:01:06.544",0,0.99,12.43,PENDING
7292,8TLHK9OWEC,2018-06-04,"2018-12-11 08:27:10.663",0,0.08,64.16,PENDING
7293,NIBD9PGK03,2018-03-15,"2018-04-02 18:03:46.020",0,0.17,92.15,SUSPENDED
7294,INTAIKTMK3,2018-10-26,"2018-01-17 19:07:34.687",1,0.61,48.97,DISABLED
7295,E7L5VZ3LDG,2018-11-30,"2018-11-13 01:57:52.455",0,0.11,43.28,ACTIVE
7296,68NN1AZNPH,2018-01-06,"2018-01-08 16:18:06.251",0,0.03,38.71,ACTIVE
7297,RQV28HA08R,2018-04-20,"2018-06-02 01:28:12.418",0,0.52,,ACTIVE
7298,4FC71ACIDP,2018-12-24,"2018-08-18 05:44:49.651",1,0.55,56.85,DISABLED
7299,KO43ORK82O,2018-07-11,"2018-12-20 22:38:26.226",0,0.13,25.93,PENDING
7300,E3YU4MV2X2,2018-09-07,"2018-10-01 19:08:22.491",1,0.95,73.47,ACTIVE
7301,MV1DQZL5QU,2018-05-04,"2018-12-06 22:32:08.352",0,0.4,65.06,PENDING
7302,HRSQCS5PA8,2018-10-22,"2018-08-06 08:03:01.621",1,0.2,75.01,PENDING
7303,H3W6A4T259,2018-01-06,"2018-10-23 08:21:43.212",1,0.38,25.42,PENDING
7304,1U6EBA38R2,2018-05-06,"2018-11-24 17:35:11.132",0,0.76,35.84,SUSPENDED
7305,3VJKZ8AWXL,2018-06-08,"2018-11-30 08:54:09.978",1,0.36,55.01,PENDING
7306,WB13U4DIUX,2018-05-27,"2018-10-18 20:46:16.005",0,0.36,52.4,SUSPENDED
7307,7RN6XV8XWC,2018-04-17,"2018-05-14 21:05:04.146",0,0.93,47.32,PENDING
7308,MTSAYG0IL5,2018-09-01,"2018-01-10 11:52:36.478",0,0.79,31.76,DISABLED
7309,MY3M0CO0CQ,2018-06-27,"2018-09-22 23:14:08.581",1,0.86,39.02,DISABLED
7310,XFCJ1LEQR4,2018-08-29,"2018-09-08 23:57:39.130",1,0.16,96.03,DISABLED
7311,GCE102F07B,2018-12-02,"2018-03-22 12:09:32.806",0,0.92,47.3,PENDING
7312,76I8WKAGNA,2018-02-24,"2018-02-06 22:30:20.382",1,0.48,46.47,DISABLED
7313,VYE6H7TLUX,2018-09-01,"2018-04-15 17:44:22.655",0,0.12,30.2,SUSPENDED
7314,WRNJ0RMIGD,2018-09-20,"2018-09-25 08:42:35.723",0,0.61,65.23,ACTIVE
7315,F36CV2LA0H,2018-02-16,"2018-07-04 18:19:07.212",1,0.08,15.82,ACTIVE
7316,OP5SV8JQUO,2018-05-13,"2018-09-14 00:47:58.723",0,0.94,12.48,SUSPENDED
7317,QEPYRK8CDS,2018-02-17,"2018-12-28 13:12:01.910",0,0.85,53.84,SUSPENDED
7318,2P7OFUDNRM,2018-10-28,"2018-06-15 17:47:56.846",1,0.94,,SUSPENDED
7319,A5VQ7045K3,2018-01-06,"2018-05-01 06:44:29.080",1,0.36,66.67,DISABLED
7320,UU737D7WUN,2018-06-13,"2018-01-30 16:20:52.583",1,0.87,2.2,ACTIVE
7321,A90ORZJZFU,2018-06-27,"2018-04-28 22:02:35.694",1,0.38,50.31,PENDING
7322,5IU5WTDPQW,2018-12-03,"2018-05-09 01:36:27.671",1,0.43,68,SUSPENDED
7323,8L43J3R0WA,2018-02-09,"2018-01-20 20:12:00.471",0,0.93,49.16,ACTIVE
7324,BCK1U3640T,2018-06-19,"2018-07-28 15:45:57.360",1,0.73,36.27,DISABLED
7325,5NLOBORQVT,2018-03-02,"2018-10-08 02:57:50.486",0,0.06,81.5,PENDING
7326,B1GIOGPDTQ,2018-05-20,"2018-12-28 22:40:22.996",1,0.92,12.31,ACTIVE
7327,OB106GMWWW,2018-07-04,"2018-05-18 02:39:55.020",1,0.25,59.06,PENDING
7328,PNJV37C4BM,2018-02-03,"2018-03-05 08:37:14.188",0,0.57,94.96,DISABLED
7329,T5SLM6B7MN,2018-01-25,"2018-03-18 06:30:50.617",0,0.31,81.92,SUSPENDED
7330,9L7Y1D6VZX,2018-02-11,"2018-01-27 02:03:37.866",0,0.53,48.85,PENDING
7331,XD73WXULGD,2018-02-25,"2018-04-13 04:02:27.807",1,0.38,0.46,PENDING
7332,KEE6B35N43,2018-02-15,"2018-07-16 06:18:31.094",0,0.43,28.9,DISABLED
7333,F1SQGNSUPM,2018-10-01,"2018-04-05 02:51:41.247",1,0.04,,SUSPENDED
7334,J397CXMGUR,2018-08-10,"2018-07-02 10:36:27.376",1,0.88,34.53,ACTIVE
7335,7SLBN0W6K0,2018-07-26,"2018-01-12 19:54:21.740",1,0.88,71.45,DISABLED
7336,FEOGH1RH49,2018-05-14,"2018-08-18 10:57:01.811",1,0.91,,PENDING
7337,0W1KHWVLXF,2018-06-03,"2018-10-03 21:13:39.176",1,0.67,36.63,PENDING
7338,EBJI0DSK81,2018-06-12,"2018-08-26 03:24:57.206",0,0.41,32.98,PENDING
7339,CM7NZ9KGVE,2018-05-30,"2018-05-31 20:08:57.035",0,0.47,95.53,PENDING
7340,QGUNOJ6KK3,2018-03-22,"2018-03-01 21:27:43.506",0,0.46,43.17,ACTIVE
7341,ZOAQMFYHT0,2018-09-25,"2018-09-28 22:51:35.099",1,0.28,21.61,DISABLED
7342,JOQP41F1D9,2018-09-29,"2018-12-25 22:42:35.912",1,0.54,56.53,DISABLED
7343,VJIR2IB2D9,2018-10-13,"2018-04-01 14:25:01.742",0,0.42,39.01,ACTIVE
7344,A16CNMD3BT,2018-04-27,"2018-09-23 16:03:50.963",1,0.78,,SUSPENDED
7345,E34X0EX5DC,2018-03-03,"2018-12-16 08:16:03.690",1,0.85,11.45,PENDING
7346,OSHA4O0MW9,2018-07-27,"2018-06-19 08:52:18.727",1,0.06,77.63,DISABLED
7347,SPCJW2Y972,2018-07-26,"2018-07-24 03:42:08.297",1,0.46,89.12,ACTIVE
7348,8MNIX04X22,2018-06-06,"2018-11-23 02:28:00.738",0,0.33,81.38,ACTIVE
7349,3LUGM58KX5,2018-07-11,"2018-02-21 00:27:40.769",0,0.12,54.48,SUSPENDED
7350,29AIYLDKFY,2018-09-16,"2018-06-19 20:32:58.602",0,0.73,89.31,ACTIVE
7351,G5NFSRAKKU,2018-06-09,"2018-07-15 00:04:40.505",0,0.78,53.89,SUSPENDED
7352,2PWPOIJ4GS,2018-07-19,"2018-05-16 17:54:39.502",1,0.07,59.77,SUSPENDED
7353,UH0NNFWG8L,2018-08-17,"2018-05-11 06:08:41.668",0,0.41,92.75,SUSPENDED
7354,V26NOMQYHP,2018-09-15,"2018-08-04 00:19:07.399",0,0.85,14.57,PENDING
7355,MPRWE6VFEJ,2018-05-22,"2018-02-04 13:59:30.485",0,0.53,2.45,DISABLED
7356,RIKJ8VR123,2018-09-26,"2018-01-10 02:40:07.326",1,0.43,72.62,PENDING
7357,KVLHOYDDP1,2018-03-24,"2018-02-18 02:44:37.392",0,0.03,12.38,SUSPENDED
7358,PGSP44NQGH,2018-12-04,"2018-08-04 13:47:09.790",1,0.15,64.71,PENDING
7359,1ZSZ3MIIW3,2018-04-19,"2018-06-20 17:28:08.198",0,0.68,51.16,SUSPENDED
7360,1U9IAPC8GE,2018-10-20,"2018-08-02 12:09:05.675",1,0.71,65.52,DISABLED
7361,CABE6TDT2W,2018-02-13,"2018-09-06 22:17:39.286",1,0.37,71.76,PENDING
7362,W7UYEBFZCV,2018-08-10,"2018-09-23 11:20:53.582",1,0.88,5.05,ACTIVE
7363,Q5G4HUJHIB,2018-08-12,"2018-04-14 08:55:31.841",0,0.18,0.05,SUSPENDED
7364,AGFIYR7EAR,2018-05-01,"2018-09-17 07:52:34.266",1,0.27,90.02,SUSPENDED
7365,Y8HC9U5F5S,2018-06-11,"2018-12-10 13:39:55.201",0,0.32,25.03,ACTIVE
7366,YA1TQN9AY5,2018-11-08,"2018-03-30 23:40:13.497",0,0.96,98.93,PENDING
7367,42NHVEKVG6,2018-05-17,"2018-05-19 15:57:43.790",1,0.03,99.6,ACTIVE
7368,8MZ4R9NZ3L,2018-12-24,"2018-11-08 12:11:23.231",1,0.78,47.93,SUSPENDED
7369,KUEROGUP3L,2018-01-09,"2018-08-19 21:00:56.596",0,0.97,56.06,DISABLED
7370,0GP0OGA4C7,2018-09-16,"2018-04-09 10:53:22.224",1,0.35,20.56,SUSPENDED
7371,CR3JQUYVAE,2018-08-13,"2018-09-13 11:07:32.806",1,0.94,60.73,PENDING
7372,RFN70YBI5D,2018-06-08,"2018-02-20 16:17:16.965",1,0.51,,ACTIVE
7373,FIGN3SKVAK,2018-04-29,"2018-11-09 16:19:00.444",1,0.12,30.97,PENDING
7374,NAGGYO9DEA,2018-03-22,"2018-06-09 22:31:33.088",0,0.67,,DISABLED
7375,4RP1GKAX1X,2018-03-13,"2018-03-27 04:20:39.334",0,0.27,87.57,SUSPENDED
7376,WZAXMD3PLX,2018-10-23,"2018-10-10 21:28:14.238",1,0.93,98.12,DISABLED
7377,09XGI34AC5,2018-02-21,"2018-09-30 17:25:37.364",0,0.05,47.34,DISABLED
7378,TRKAYSF2C6,2018-03-02,"2018-06-27 10:23:07.664",0,0.59,98.63,DISABLED
7379,IOE07QCRLZ,2018-04-18,"2018-10-21 14:39:00.567",1,0.59,28.63,PENDING
7380,74RNU7QY5B,2018-10-13,"2018-03-18 03:37:50.187",0,0.89,23.02,DISABLED
7381,MSTVP8ITNC,2018-08-25,"2018-07-14 21:57:25.733",1,0.28,59.04,PENDING
7382,RKVBUX4MTS,2018-05-04,"2018-09-22 15:19:53.672",1,0.92,47.37,PENDING
7383,0XWA8LMPKF,2018-12-07,"2018-05-29 13:42:34.366",1,0.76,4.41,DISABLED
7384,R8EIIKFBZG,2018-05-08,"2018-07-24 00:56:02.442",0,0.25,26.2,ACTIVE
7385,4TVBIABCA1,2018-02-16,"2018-05-29 16:57:29.905",1,0.56,85.54,DISABLED
7386,QJKE5N4F9M,2018-07-22,"2018-10-17 19:24:40.121",0,0.93,63.02,PENDING
7387,F70T9CT5JM,2018-06-28,"2018-03-09 03:30:18.609",0,0.21,1.39,DISABLED
